,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode92,barcode93,barcode95,barcode96
361,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus psychroresistens,1778678,0.0009963339442495,,,0.0004876342981889,,0.0006967711034052,,0.0003637975046232,,,,,,,,,,,0.0006282130252525,,,,,,,,,,,,,,,,,,,,,0.0004395162007484,0.0011582655289883,,0.000604858212467,,0.0007507154018329,,,,,0.0006802241445862,,,,,0.0005180020738255,,,,,,,,0.0004563566329934,,0.0005655882562292,0.0007525452753853,0.0006697768907091,,,,0.0006400649497232,0.0005086656546359,,,,,,0.000765827899516,0.0005829373575276,,,,0.0035236168340165,
362,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas mexicana,128785,0.0014008308376002,0.00645961856057,0.0055257147415663,0.0006897433202326,0.0011404146204808,0.002635933336733,0.0014099933866751,0.0025398639263574,0.0033401998238665,,,0.0060944072438557,0.0006047787701277,0.0007484239749867,0.0015275588718074,0.0018632208748959,0.0022391813846028,0.0063733394269357,,0.0034294365087479,0.0042670207240078,0.0080744540230475,0.0077011957924361,,,0.0084458056048137,0.0012657347220821,0.0014460937472414,0.0040698294480881,0.0014663015119035,0.0057022302994566,0.0018520431424125,0.0107917503813725,0.001365584334177,0.0059649129223044,0.0054903113223317,0.0052589375914609,0.013788781593979,0.0011103629631492,0.0010042198595413,,0.0006056134820777,0.0063898310364731,0.0068831609355529,0.0019600960198975,0.0023880022258413,0.0019961786963335,,0.0028325051901464,0.0030766434403717,0.0011136937260223,0.0005783307759475,0.0044519180804314,0.0012299614687888,0.0018430219713266,,0.001543876983805,0.0072240304287852,0.0018480994017058,0.0123934516268051,0.0346717525517009,0.0011566059525406,0.0076281120148607,0.0106727866257783,0.0003759457897317,,0.001144669632168,0.0022186663254391,0.0024849356656668,0.0169321339802082,0.0007255964835173,,0.0010635989560094,0.018394678299265,0.0040681191856647,0.0020139067662935,,0.0020334012446099,0.0019827056355084,0.0008318750239417,,,,
363,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Nitrospirillum,Nitrospirillum amazonense,28077,0.0006281133012626,0.0004659720296602,,0.0005857301094465,0.0005846921208674,0.0004030059729198,,,,,,,0.0005697665582463,,,,,,0.0005086865267697,0.0003941780444746,,0.000706249145226,,0.0010721605438824,,,,,,,,,,,,0.0005723149321216,,,,0.0004844849534754,,,0.0004007087711067,,0.000700842930857,,,,,,0.0007128319841188,,,,0.000335855108864,,,,,,,,0.0003302981050598,,0.000477154203554,0.0008280542670869,0.0009158623263967,,,,,,0.0012434874839233,,,0.0005501668021655,,,0.0004893996988403,,,,,
364,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Archangium,Archangium gephyra,48,0.0015523158603393,0.0010805002182722,,0.0018036040313183,0.002286818316832,0.0015478148033418,0.0015477642320862,0.0009160037978704,0.0021925682849638,0.0016888090945572,0.0015596934581422,,0.0014001270994264,0.0041415996875455,0.0016791805080361,0.0014700014470887,0.0022066811265168,0.0009335645821295,0.0013395240501903,0.0010878636612719,0.00248256501009,0.0014432068044389,0.0010694063919486,0.0031730109979235,0.0022296618998055,0.0015704790479305,,0.0008667180302867,0.0012697474136497,0.002131165543226,0.0005577209401564,0.0031974486722149,0.0006968334408748,0.0012805323541995,,0.0018538926576291,,0.0021076476682037,0.0023074284742576,0.0013781848136805,0.0031503235710794,0.0027444535739873,0.0009673518097664,0.0016945477421181,0.0031292592755113,0.0036068004873539,0.0021948059635682,0.0011892060852186,0.002811548530665,0.0015277298719018,0.0018567217993531,0.0021248245062085,0.001846851401968,0.0014292931528311,0.0013138563884767,0.0015525211001311,0.0036893931420251,0.0015288098340843,0.0011688471945723,0.0011744661912569,,0.0031238427942904,0.0013399216338898,0.0016604859939847,0.0017436234152095,0.0019211076634795,0.0014370990706778,0.0018362070258761,0.0026189853348603,0.0023152997101047,0.0021423196525868,0.001426502679031,0.0015350830715955,0.001191362128378,0.0032331862786792,0.0006185144971697,0.0017581272657969,0.0021176624247292,0.0014849858779921,0.0014433685843596,,,0.0009146661428525,
365,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter thermophilus,2057,0.0011589435194432,0.0008725653582565,0.0012490834090726,0.0010478932234701,0.0007667878297581,0.0012416483448035,0.000500614734209,0.0007265208036374,0.0012417698983026,0.0010405066557721,0.0007082996154805,,0.0007375398341603,0.0014969974790961,0.0010183612529904,0.0013635772367369,0.0013602517321637,0.0008183964191877,0.0012772134075165,0.0007877809029697,0.0018850502982809,0.0005548325067417,0.0004707889532788,,0.0015455931499638,0.0009724726117376,0.0017168437402536,0.0012011914863849,0.0015404152057976,0.0014999704538457,0.0008673643916106,0.0018522569539671,0.0005269046984728,0.0011285166439234,0.0008764255357577,0.0007998317210477,0.0013594318994256,0.0012963057564726,0.0014226504650684,0.0012595179262685,0.0013630513317742,0.0013706007731499,0.0011977395096828,0.0013576035816668,0.0014568100819148,0.0013421443909368,0.0009659748784694,0.0007207595872141,0.0017089842177473,0.0010100511953916,0.0016388115966767,0.0016594767588759,0.0011336138434607,0.0009810133446349,0.0011480414279845,0.0012273056686059,0.0014206120208983,0.0010775695531459,0.0011675357799027,0.0006345664818504,0.0024959924162959,0.0021952977910921,0.0009014416201967,0.0014125649657352,0.0019918205394892,0.0018633881650371,0.0012554607315118,0.0021973992323401,0.0014701852107806,0.0008211035401705,0.0008976976714668,0.0014571405338259,0.0014823862994162,0.0003198833049371,0.001916744363587,0.0018298284941274,0.0013384491835459,0.0010336081727182,0.0007609530567056,0.001278562351575,,,0.0004220373498151,
366,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. 1NLA3E,666686,0.0016383868893663,0.0010905734227146,0.0012830030797558,0.0027434108478184,0.001928292957307,0.001706956535267,0.0006549784294056,0.0014893078975397,0.001665662762436,0.0023784082883906,0.0020305181839487,0.0017919886580854,0.0012085664906868,0.0026080899156115,0.0007590463733962,0.0010374698875873,0.0019711205757695,0.0009662069808388,0.002840123820818,0.0007831663339468,0.0017992791747875,0.0014291949080499,0.0007831731157952,0.0023198550713045,0.0037071126408448,0.0014819618376927,0.0015974981763057,0.0004964476157966,0.0013031270491894,0.0018572472819762,0.0005054717702483,0.0024381110960828,0.0005225458022342,0.0014825933397315,0.0007128223637742,0.0022259878987728,0.0012280806479144,0.0019258028274166,0.001916764038061,0.0018306416142798,0.0029136262988523,0.0033261263066464,0.001001772553811,0.001305064219446,0.0018145858239268,0.0024882746115407,0.0011770090292049,0.0015180071193322,0.001834880200547,0.0012158879632194,0.0013654011329458,0.0009516487585604,0.000618695959043,0.0007970687122371,0.0018941176383176,0.0019011707031358,0.0016634697502332,0.0011595221815371,0.0009871348170333,0.0010544719694179,0.0014343925534438,0.0011870045263854,0.0012338594765715,0.0015286107050722,0.0017239340892189,0.0025644634246197,0.0017471340748763,0.0014642067356233,0.0015178338374038,0.0022424486520035,0.0021035313236984,0.0009361120033371,0.0015804650475005,,0.0016367277787808,0.0010678951224079,0.0024374775177304,0.0018963194681778,0.0027176805860826,0.002087843240897,,,0.0047358743690207,
367,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chiayiivirga,Chiayiivirga flava,659595,0.0005796541396983,0.000767824172603,,0.0007941563383625,0.0010779470760031,0.0009302191181658,0.001149012984568,0.0008662596224971,0.0013936773886738,0.0007841504127003,0.0006594626945124,0.0009316244279376,0.001070075967562,,0.0005737558532353,0.0005970762497518,,0.001676412263696,,0.0008902485752538,,,0.000845723344262,0.0010391480467105,,0.0007649250922575,,0.0007009222307575,0.0005792230882493,0.0010372670361128,0.000410233563486,0.0012459753896042,0.0006925944034829,0.0010257256507746,0.0006137205696848,0.001490004165067,0.0008365136208865,0.0007481935892253,0.0011786969703453,0.0007034629591817,0.0010266682451526,0.0014926780332192,0.0009570038440176,0.0014083512901749,0.0012181151358842,0.0009632525551477,0.0014774230221475,0.0011036749655106,0.0020727216606368,0.0017355217088477,0.0010082433255341,0.0008565637894971,0.0021841582042239,0.000886938046644,0.0007319354014554,0.0006581006203266,0.0015401986973737,0.0009170896373199,0.0007333933772657,0.0011367290029015,0.0012970518966513,0.001445678954041,0.0010496036415926,0.0019355899826214,0.0007281770341358,,0.0006903213587014,0.0016874500835765,0.0008641818331303,0.0005315047837686,0.0007226187062617,0.0006201086668455,0.0011973623335617,0.002164059630199,0.0011137307056755,0.0010229284091971,0.000697830218728,0.0009877251894649,0.0011650376504366,0.0007540748665772,,,,
368,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus dafuensis,1742359,0.000708198244858,,,0.0002738842586417,,0.0007248841734659,,0.0004035695515585,,,0.00044712270183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000492332786991,,,,,,,,,,,,,,,,,,,,,0.0004196701182306,,,,,,,,,,,0.0008741704982156,
369,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina psychrophila,1476,0.0008615166536143,0.000724873338102,0.0011175387851664,0.0012400399135225,0.0017597456632028,0.0010007248201299,,0.0006553627006653,,0.0008196551237664,0.0010234424566676,0.0014868467724046,0.0009741852344609,0.0011262347703343,,0.0004612805831014,0.0015010135143591,0.0007569549028641,0.0017440444760873,0.0004739558628967,0.0016152761474658,0.0009358366663451,0.0005889820296938,,0.0008742004844377,0.0011196562164627,0.0011874596035398,,0.0008173930588602,0.0012762383365795,,,0.0006871322355078,0.0008929075965416,0.000733426302171,0.0008484981561558,0.0011238193990837,,0.0012111566223158,0.0012663538300785,0.000970958307277,0.0006616946648214,0.0007383836824176,,0.0019247210542215,0.0014003513679789,0.0009533689486002,0.0011273417459534,,0.0007336765901091,0.000911071095494,,,0.0006706964344743,0.0013949295242998,0.0009917578043493,0.0009875941582117,0.0006773875966672,0.0012232359172195,0.0004582869291896,0.0010893247667095,0.001832795798945,0.0008352120944978,,0.0007069159986816,0.0015912033761091,0.0017893935091413,0.0009574028523216,0.0011586689544086,0.0009658010932619,0.0012383424086059,0.0007231649532677,0.0012507179297855,,,0.0008379160682708,0.0014596783472783,0.0008078765461845,0.0009239567354892,0.0007698315656284,,,,
370,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon aurantiacus,65,0.0007351845624181,0.0005448460161378,,,,0.0004023037181333,0.0004714476932553,,0.000620842572062,,0.0004213124589076,,0.0012039865726843,,,0.0006570333797469,,,,0.0004334489843159,,0.001248482746619,,,,0.000599602876767,,0.0009793450071384,,0.0004819422255186,,,,,0.0008074862248844,0.0005059093482303,,,,,,,,,,0.0008558895902428,,0.0004672741230266,,,0.000744740271818,0.0006698553413102,,0.0007451564828614,,,,,0.0008312528224628,,,,0.0003796164066595,0.0007261812548418,,,,,,,,,,,,,,,0.0004857906240556,,,,,
371,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon gulosus,1973496,0.0006656462751821,,,,,,,,,,,,0.0036561414443526,,,,,,,0.0002378067325371,,,0.0003912752328068,,,,,0.0006470244600039,,,,,,,,0.000833675380226,,,,,,,,,,,,,,,,0.0004723677490639,,,,,,,0.001087196536557,,,,,,,,,,,,,,,,,,,,,,,,,
372,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus ciccensis,1670641,0.0007799831904237,0.0006892216870265,,0.0011710811447866,0.0012952713355996,0.0008380164264423,,0.0004453599623368,,0.0011903336323978,0.0012015369115941,,,0.0009583443145409,,,0.0009973724805402,0.0006050112450244,0.0009357390356344,0.0003936609959019,,,0.0004854158159591,0.0012439331300088,0.0012924286941019,0.0006741776672311,0.000875380099533,,0.0004954516180045,0.0005562065138452,,,,,,0.0010410370561826,,,,0.000760862269562,,0.0009903366600206,,,0.0009086802487534,0.000930325244484,0.0008455164365956,,,,0.0006510303691246,,,,0.0008559278373458,0.0007334395247678,,,0.0006276431631828,0.0007551047348892,,,0.0006573648861381,,0.0004871270645185,0.0005466015037596,0.0011840530283982,,0.000583531133661,,0.0006746791113177,0.0004882814795343,0.0013237773004219,,,0.0007593844850376,0.0009448848098692,0.0011440592047828,0.0008451592884574,,,,0.0027095183490509,
373,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Rhodanobacter denitrificans,666685,0.0005313496280552,,,,,,,,,,,,,,,,,,,0.0027532460100117,,,,,,,,0.0010780513686014,0.0004776077734803,,0.0017647500568264,,0.0011726274956049,,,,,,,,,,0.0017259570796864,,,,0.0006203608483658,,,,,,,0.0039807797235273,,,,,0.002188303288861,0.0013752167922892,,,,,,,,,,,,,,0.0005283814867404,,0.0011486774786705,,0.0025631168091621,,,,,,
374,Bacteria,Candidatus Melainabacteria,,Vampirovibrionales,,Vampirovibrio,Vampirovibrio chlorellavorus,758823,0.0013042218143183,0.0006743392184836,,0.002304174585037,0.0012353873132748,0.0008477604859313,0.0018612488164367,0.0005944348440388,0.0011085188534144,0.0016898438720325,0.0010487459778704,0.001363749070171,0.0004026582866159,0.0009396582363548,,0.000865774924952,,0.0023215549732453,0.0007993928675936,0.001674124816568,0.0007208506037123,,,0.0019272813586873,0.0013875981150971,0.0009016119661363,0.0007136060894386,0.0003993540966981,0.0004836615070757,0.0010542486219465,,0.0017050298380221,0.0005784317251392,,0.0003610111725012,0.0009606642913512,0.0005732499355123,0.0010876726568291,0.0013791642263095,0.0008519412489544,0.001081081081081,0.0012293823946839,0.0007213269666982,,0.0013722699775939,,0.000847009503591,0.0017677325215292,0.001953125,0.0009353741496598,,0.0004895241828664,0.0005289406075271,0.000558867362146,0.0007491604608229,0.0014102171058372,0.0012968560338032,0.0004385964912281,0.0005714514962686,0.0013978739312617,,0.0012143641912781,0.000921926537081,,0.0009329843401698,0.0004790255252172,0.0018462292414341,0.0012129527506632,0.0027505685624754,0.0009704027170115,0.0009390072139222,0.0005991611997,0.0004151883445308,0.0003687624917257,0.0019654088145217,0.0005998657590255,0.0011043820795784,0.0046291688762187,0.0008015545297125,0.0012531996586464,,,0.0004220448070903,
375,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Zavarzinella,Zavarzinella formosa,360055,0.0011217512201279,0.000726493713614,0.0011175391065778,0.0010403311654815,0.0010244648692156,0.0009603608586117,0.000707112032688,0.0004965399210472,0.0008327713178587,0.0012258976211924,0.000994170991405,0.00098941264421,0.000795173097979,0.0010706597792516,0.0008638435314064,0.0008071084294146,0.001168233297775,0.0008298426622727,0.0009235552095144,0.0008610786839408,0.0013697360751216,0.0006591900113099,0.0004486140503497,0.0014219106990987,0.0008441304848938,0.0008628596052084,0.0009998340369371,0.0005441449740185,0.0004074787198129,0.0009035214128058,0.0005449987481816,0.0013115614453053,0.000467625200933,0.0008432957984026,0.000637440625658,0.000783052658976,0.0011420181390126,0.0006687121393603,0.0010831500575043,0.0008153591807463,0.001199333036109,0.0010404727285383,0.0006949016544903,0.0007304211536156,0.0012088091936611,0.0008276831331276,0.0009819550852755,0.0008248653884884,0.0010586618497949,0.0009731365939611,0.000856200073366,0.0007478766038186,0.0006045195380682,0.000673283629097,0.0009816688022921,0.0009448911892924,0.001296842233884,0.0007279246134104,0.0008423272259649,0.0008830928186688,0.0007988381263897,0.0017693277311714,0.0010730931239757,0.0007228773099579,0.0013673172004354,0.0010282103956511,0.0013389914607663,0.0012223121565276,0.0010316981487673,0.0011692456355474,0.0014511733223554,0.0019330490515807,0.0014348509756169,,0.0011137315867188,0.0012732032814364,0.0011867840251353,0.0014393634892199,0.0011855345351992,0.0011631754553582,,,0.0006343132975494,
376,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Oscillatoria,Oscillatoria acuminata,118323,0.0010143947453788,,,,,0.0006775570224131,0.0119980057642041,0.004017441733854,0.0013715767668794,0.002837660433108,0.0039675535524904,,0.0063151263544739,,0.000957056789299,,,,,,,,,,,0.0040478556725864,,0.0008599309385676,0.0020509272788398,0.0004217256983877,0.0004699269908194,,,,,0.0014145446789958,0.0031715464397138,0.0006118345938884,0.0009036488688198,0.0023252650536958,,0.0052447728667279,,0.0018796657617338,,,0.0011305428002829,0.0216573179169709,,0.0013322702821419,,,0.0253722951476934,0.0019108020242148,,0.0066564955383476,0.0027517021302433,,0.0006843693000147,0.0294332571053564,,0.000751161198435,0.0015378239954349,0.0014847713151132,0.0007732964960459,,0.0008944125749594,0.0015052366687885,0.0106433462865338,0.0005570669656733,0.0030038066684233,0.0006593030522273,0.0023910958179168,0.0005417652171484,0.0019083711149361,0.0004083753613217,,0.0004787638465836,0.0034648864928338,,,,,
377,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum seropedicae,964,0.0021042746655381,0.0026337496685399,0.0023333604389714,0.0018245337338251,0.0031272610148875,0.0022220648193776,0.0030816950277234,0.0016196516991653,0.0024984212359025,0.0022811185889516,0.0029392122952825,0.0037334432655802,0.0023292569378097,0.002787357530906,0.0024575257841668,0.0023935312275759,0.0028122143517501,0.0016513343771246,0.0022611455253018,0.0025236251435596,0.0021780279830807,0.0023034686265762,0.0018674862229909,0.0056122580969758,0.0021347180454901,0.0015284358280947,0.0023632949926242,0.002091848692488,0.0016058658719459,0.0020427180539529,0.0020319149562562,0.003066188028262,0.0016711302305382,0.0025665044099758,0.0017215661353645,0.0019763048065985,0.0026986379139313,0.001607927472436,0.0028544791444219,0.0015254384656992,0.0016014611417577,0.003311750145432,0.0020265978554156,0.0020427962821711,0.002066630318873,0.0023304538454782,0.0030650717683026,0.0025508721203461,0.0041011131030272,0.0015289421886074,0.001425595945137,0.0015638511045628,0.0016493309945353,0.0027413760361709,0.0009663952299385,0.0031259685455548,0.0016430502775497,0.001533410787258,0.0010899564266797,0.0020744279216328,,0.0035567512257642,0.001616684342471,0.0019801182935519,0.0021644320893254,0.0013316114694843,0.0020220338424615,0.0016497261983366,0.0026580155983019,0.0027028776073747,0.0030294606619636,0.0009184080576453,0.0023435820358208,0.0009666977182934,0.003064241335016,0.0017733040931275,0.0019796848598812,0.0018417415381555,0.0014064425488218,0.0018532346145524,,,0.0012291307817587,
